ERZ917590.48654,0,30062,UniRef50_A0A1H4CHH6,26718,27699	ERZ917590.48654,0,30062,UniRef50_A0A1H4CHH6,26718,27699
ENA-OWRT01005554-OWRT01005554.1-human-gut-metagenome-genome-assembly--contig:-NODE-5554-length-7341-cov-2.766264,0,7341,UniRef50_B0MFZ8,2775,3657	ERZ926577.1168,0,7971,UniRef50_B0MFZ8,3334,4216
ENA-OWRT01005554-OWRT01005554.1-human-gut-metagenome-genome-assembly--contig:-NODE-5554-length-7341-cov-2.766264,0,7341,UniRef50_B0MFZ8,2775,3657	ERZ913981.47052,0,5333,UniRef50_B0MFZ8,2955,3837
ENA-OWRT01005554-OWRT01005554.1-human-gut-metagenome-genome-assembly--contig:-NODE-5554-length-7341-cov-2.766264,0,7341,UniRef50_B0MFZ8,2775,3657	ENA|UMJT01017947|UMJT01017947.1,0,6883,UniRef50_B0MFZ8,2783,3665
ENA-OWRT01005554-OWRT01005554.1-human-gut-metagenome-genome-assembly--contig:-NODE-5554-length-7341-cov-2.766264,0,7341,UniRef50_B0MFZ8,2775,3657	ENA|SKFA01005327|SKFA01005327.1,0,4826,UniRef50_B0MFZ8,1076,1958
ENA-OWRT01005554-OWRT01005554.1-human-gut-metagenome-genome-assembly--contig:-NODE-5554-length-7341-cov-2.766264,0,7341,UniRef50_B0MFZ8,2775,3657	ENA|OPXK01000968|OPXK01000968.1,0,20492,UniRef50_B0MFZ8,18259,19141
ENA-OWRT01005554-OWRT01005554.1-human-gut-metagenome-genome-assembly--contig:-NODE-5554-length-7341-cov-2.766264,0,7341,UniRef50_B0MFZ8,2775,3657	ENA|OWAO01004180|OWAO01004180.1,0,8245,UniRef50_B0MFZ8,1294,2176
ENA-OWRT01005554-OWRT01005554.1-human-gut-metagenome-genome-assembly--contig:-NODE-5554-length-7341-cov-2.766264,0,7341,UniRef50_B0MFZ8,2775,3657	Ga0134477_1000933,0,12661,UniRef50_B0MFZ8,2961,3843
ENA-OWRT01005554-OWRT01005554.1-human-gut-metagenome-genome-assembly--contig:-NODE-5554-length-7341-cov-2.766264,0,7341,UniRef50_B0MFZ8,2775,3657	ERZ913229.62644,0,16802,UniRef50_B0MFZ8,1144,2026
ENA-OWRT01005554-OWRT01005554.1-human-gut-metagenome-genome-assembly--contig:-NODE-5554-length-7341-cov-2.766264,0,7341,UniRef50_B0MFZ8,2775,3657	ERZ917234.7799,0,5574,UniRef50_B0MFZ8,3754,4636
ENA-OWRT01005554-OWRT01005554.1-human-gut-metagenome-genome-assembly--contig:-NODE-5554-length-7341-cov-2.766264,0,7341,UniRef50_B0MFZ8,2775,3657	ENA|OQQM01004669|OQQM01004669.1,0,5511,UniRef50_B0MFZ8,1027,1909
ENA-OWRT01005554-OWRT01005554.1-human-gut-metagenome-genome-assembly--contig:-NODE-5554-length-7341-cov-2.766264,0,7341,UniRef50_B0MFZ8,2775,3657	ERZ810358.1205,0,3782,UniRef50_B0MFZ8,2882,3764
ENA-OWRT01005554-OWRT01005554.1-human-gut-metagenome-genome-assembly--contig:-NODE-5554-length-7341-cov-2.766264,0,7341,UniRef50_B0MFZ8,2775,3657	ENA-OQQA01004107-OQQA01004107.1-human-gut-metagenome-genome-assembly--contig:-NODE-4107-length-5344-cov-3.180374,0,5344,UniRef50_B0MFZ8,788,1670
ENA-OWRT01005554-OWRT01005554.1-human-gut-metagenome-genome-assembly--contig:-NODE-5554-length-7341-cov-2.766264,0,7341,UniRef50_B0MFZ8,2775,3657	ERZ826933.11173,0,4803,UniRef50_B0MFZ8,222,1104
ENA-OWRT01005554-OWRT01005554.1-human-gut-metagenome-genome-assembly--contig:-NODE-5554-length-7341-cov-2.766264,0,7341,UniRef50_B0MFZ8,2775,3657	ERZ1034939.3505,0,4890,UniRef50_B0MFZ8,415,1297
ENA-OWRT01005554-OWRT01005554.1-human-gut-metagenome-genome-assembly--contig:-NODE-5554-length-7341-cov-2.766264,0,7341,UniRef50_B0MFZ8,2775,3657	ERZ915493.3927,0,4795,UniRef50_B0MFZ8,3772,4654
ENA-OWRT01005554-OWRT01005554.1-human-gut-metagenome-genome-assembly--contig:-NODE-5554-length-7341-cov-2.766264,0,7341,UniRef50_B0MFZ8,2775,3657	ERZ918275.107632,0,5687,UniRef50_B0MFZ8,1049,1931
ENA-OWRT01005554-OWRT01005554.1-human-gut-metagenome-genome-assembly--contig:-NODE-5554-length-7341-cov-2.766264,0,7341,UniRef50_B0MFZ8,2775,3657	ERZ930080.3570,0,5537,UniRef50_B0MFZ8,885,1767
ENA-OWRT01005554-OWRT01005554.1-human-gut-metagenome-genome-assembly--contig:-NODE-5554-length-7341-cov-2.766264,0,7341,UniRef50_B0MFZ8,2775,3657	ERZ919393.24147,0,6646,UniRef50_B0MFZ8,4831,5713
ENA-OWRT01005554-OWRT01005554.1-human-gut-metagenome-genome-assembly--contig:-NODE-5554-length-7341-cov-2.766264,0,7341,UniRef50_B0MFZ8,2775,3657	ERZ918551.946,0,27378,UniRef50_B0MFZ8,2592,3474
ENA-OWRT01005554-OWRT01005554.1-human-gut-metagenome-genome-assembly--contig:-NODE-5554-length-7341-cov-2.766264,0,7341,UniRef50_B0MFZ8,2775,3657	ERZ937233.33,0,26647,UniRef50_B0MFZ8,24376,25258
ENA-OWRT01005554-OWRT01005554.1-human-gut-metagenome-genome-assembly--contig:-NODE-5554-length-7341-cov-2.766264,0,7341,UniRef50_B0MFZ8,2775,3657	ERZ827390.8504,0,7031,UniRef50_B0MFZ8,4417,5299
ENA-OWRT01005554-OWRT01005554.1-human-gut-metagenome-genome-assembly--contig:-NODE-5554-length-7341-cov-2.766264,0,7341,UniRef50_B0MFZ8,2775,3657	ENA|OOZD01002215|OOZD01002215.1,0,6184,UniRef50_B0MFZ8,3659,4541
ENA-OWRT01005554-OWRT01005554.1-human-gut-metagenome-genome-assembly--contig:-NODE-5554-length-7341-cov-2.766264,0,7341,UniRef50_B0MFZ8,2775,3657	ENA-OPWO01001313-OPWO01001313.1-human-gut-metagenome-genome-assembly--contig:-NODE-1313-length-5655-cov-2.077500,0,5655,UniRef50_B0MFZ8,1129,2011
ENA-OWRT01005554-OWRT01005554.1-human-gut-metagenome-genome-assembly--contig:-NODE-5554-length-7341-cov-2.766264,0,7341,UniRef50_B0MFZ8,2775,3657	ENA-ORWL01004057-ORWL01004057.1-human-gut-metagenome-genome-assembly--contig:-NODE-4057-length-5692-cov-3.869611,0,5692,UniRef50_B0MFZ8,1127,2009
ENA-OWRT01005554-OWRT01005554.1-human-gut-metagenome-genome-assembly--contig:-NODE-5554-length-7341-cov-2.766264,0,7341,UniRef50_B0MFZ8,2775,3657	ENA-OGYS01002849-OGYS01002849.1-human-gut-metagenome-genome-assembly--contig:-NODE-2849-length-7994-cov-51.145610,0,7994,UniRef50_B0MFZ8,3405,4287
ENA-OWRT01005554-OWRT01005554.1-human-gut-metagenome-genome-assembly--contig:-NODE-5554-length-7341-cov-2.766264,0,7341,UniRef50_B0MFZ8,2775,3657	ERZ919602.14954,0,8375,UniRef50_B0MFZ8,4221,5103
ENA-OWRT01005554-OWRT01005554.1-human-gut-metagenome-genome-assembly--contig:-NODE-5554-length-7341-cov-2.766264,0,7341,UniRef50_B0MFZ8,2775,3657	ERZ913871.16896,0,5944,UniRef50_B0MFZ8,1145,2027
ENA-OWRT01005554-OWRT01005554.1-human-gut-metagenome-genome-assembly--contig:-NODE-5554-length-7341-cov-2.766264,0,7341,UniRef50_B0MFZ8,2775,3657	ERZ919272.33938,0,8712,UniRef50_B0MFZ8,5453,6335
ENA-OWRT01005554-OWRT01005554.1-human-gut-metagenome-genome-assembly--contig:-NODE-5554-length-7341-cov-2.766264,0,7341,UniRef50_B0MFZ8,2775,3657	ERZ914658.35601,0,7034,UniRef50_B0MFZ8,1567,2449
ENA-OWRT01005554-OWRT01005554.1-human-gut-metagenome-genome-assembly--contig:-NODE-5554-length-7341-cov-2.766264,0,7341,UniRef50_B0MFZ8,2775,3657	ERZ983881.23412,0,6077,UniRef50_B0MFZ8,3713,4595
ENA-OWRT01005554-OWRT01005554.1-human-gut-metagenome-genome-assembly--contig:-NODE-5554-length-7341-cov-2.766264,0,7341,UniRef50_B0MFZ8,2775,3657	Ga0242840_102729,0,8851,UniRef50_B0MFZ8,4601,5483
ENA-OWRT01005554-OWRT01005554.1-human-gut-metagenome-genome-assembly--contig:-NODE-5554-length-7341-cov-2.766264,0,7341,UniRef50_B0MFZ8,2775,3657	ENA|OQFY01002536|OQFY01002536.1,0,6987,UniRef50_B0MFZ8,5617,6499
ENA-OWRT01005554-OWRT01005554.1-human-gut-metagenome-genome-assembly--contig:-NODE-5554-length-7341-cov-2.766264,0,7341,UniRef50_B0MFZ8,2775,3657	ENA-OQCE01002772-OQCE01002772.1-human-gut-metagenome-genome-assembly--contig:-NODE-2772-length-5246-cov-1.899980,0,5246,UniRef50_B0MFZ8,487,1369
ENA-OWRT01005554-OWRT01005554.1-human-gut-metagenome-genome-assembly--contig:-NODE-5554-length-7341-cov-2.766264,0,7341,UniRef50_B0MFZ8,2775,3657	ENA|OQBB01003728|OQBB01003728.1,0,5204,UniRef50_B0MFZ8,462,1344
ENA-OWRT01005554-OWRT01005554.1-human-gut-metagenome-genome-assembly--contig:-NODE-5554-length-7341-cov-2.766264,0,7341,UniRef50_B0MFZ8,2775,3657	ENA|OQDJ01003734|OQDJ01003734.1,0,5094,UniRef50_B0MFZ8,485,1367
ENA-OWRT01005554-OWRT01005554.1-human-gut-metagenome-genome-assembly--contig:-NODE-5554-length-7341-cov-2.766264,0,7341,UniRef50_B0MFZ8,2775,3657	ENA|UAOP01000283|UAOP01000283.1,0,28711,UniRef50_B0MFZ8,24711,25593
ENA-OWRT01005554-OWRT01005554.1-human-gut-metagenome-genome-assembly--contig:-NODE-5554-length-7341-cov-2.766264,0,7341,UniRef50_B0MFZ8,2775,3657	ERZ922188.37489,0,4973,UniRef50_B0MFZ8,3586,4468
ENA-OWRT01005554-OWRT01005554.1-human-gut-metagenome-genome-assembly--contig:-NODE-5554-length-7341-cov-2.766264,0,7341,UniRef50_B0MFZ8,2775,3657	ENA|ULPG01034628|ULPG01034628.1,0,5550,UniRef50_B0MFZ8,4162,5044
ENA-OWRT01005554-OWRT01005554.1-human-gut-metagenome-genome-assembly--contig:-NODE-5554-length-7341-cov-2.766264,0,7341,UniRef50_B0MFZ8,2775,3657	Ga0245326_102595,0,5502,UniRef50_B0MFZ8,448,1330
ENA-OWRT01005554-OWRT01005554.1-human-gut-metagenome-genome-assembly--contig:-NODE-5554-length-7341-cov-2.766264,0,7341,UniRef50_B0MFZ8,2775,3657	ERZ915604.11026,0,39023,UniRef50_B0MFZ8,35076,35958
ENA-OWRT01005554-OWRT01005554.1-human-gut-metagenome-genome-assembly--contig:-NODE-5554-length-7341-cov-2.766264,0,7341,UniRef50_B0MFZ8,2775,3657	Ga0244882_1004040,0,10991,UniRef50_B0MFZ8,9105,9987
ENA-OWRT01005554-OWRT01005554.1-human-gut-metagenome-genome-assembly--contig:-NODE-5554-length-7341-cov-2.766264,0,7341,UniRef50_B0MFZ8,2775,3657	ERZ920100.30575,0,18112,UniRef50_B0MFZ8,1745,2627
ENA-OWRT01005554-OWRT01005554.1-human-gut-metagenome-genome-assembly--contig:-NODE-5554-length-7341-cov-2.766264,0,7341,UniRef50_B0MFZ8,2775,3657	ENA|UXQU01001730|UXQU01001730.1,0,20247,UniRef50_B0MFZ8,16117,16999
ENA-OWRT01005554-OWRT01005554.1-human-gut-metagenome-genome-assembly--contig:-NODE-5554-length-7341-cov-2.766264,0,7341,UniRef50_B0MFZ8,2775,3657	ENA|OQDM01001663|OQDM01001663.1,0,8120,UniRef50_B0MFZ8,6766,7648
ENA-OWRT01005554-OWRT01005554.1-human-gut-metagenome-genome-assembly--contig:-NODE-5554-length-7341-cov-2.766264,0,7341,UniRef50_B0MFZ8,2775,3657	ERZ825560.7274,0,5322,UniRef50_B0MFZ8,4172,5129
ENA-OWRT01005554-OWRT01005554.1-human-gut-metagenome-genome-assembly--contig:-NODE-5554-length-7341-cov-2.766264,0,7341,UniRef50_B0MFZ8,2775,3657	ENA|OQAZ01001682|OQAZ01001682.1,0,10076,UniRef50_B0MFZ8,2455,3283
ENA|QGQD01000059|QGQD01000059.1,0,37265,UniRef50_D2QHQ9,970,1918	ENA|QGQD01000059|QGQD01000059.1,0,37265,UniRef50_D2QHQ9,970,1918
ENA|QGQD01000059|QGQD01000059.1,0,37265,UniRef50_D2QHQ9,970,1918	ENA-OKWQ01000185-OKWQ01000185.1-human-gut-metagenome-genome-assembly--contig:-NODE-185-length-36929-cov-58.565831,0,36929,UniRef50_D2QHQ9,35019,35967
NZ_CP009249.1,1861868,1913001,UniRef50_A0A1I6TFD7,1868574,1869429	NZ_CP009249.1,1861868,1913001,UniRef50_A0A1I6TFD7,1868574,1869429
ENA|AABAZM010000001|AABAZM010000001.1,0,28644,UniRef50_UPI0010127B74,26489,27374	ENA|AABAZM010000001|AABAZM010000001.1,0,28644,UniRef50_UPI0010127B74,26489,27374
ENA|AABAZM010000001|AABAZM010000001.1,0,28644,UniRef50_UPI0010127B74,26489,27374	ENA|AACJPT010000005|AACJPT010000005.1,196455,225387,UniRef50_UPI0010127B74,197724,198609
ENA|AABAZM010000001|AABAZM010000001.1,0,28644,UniRef50_UPI0010127B74,26489,27374	AAATCL010000020.1,3880,32419,UniRef50_UPI0010127B74,3911,4796
ERZ808289.194,0,25565,UniRef50_A0A1H4CHH6,22432,23392	ERZ808289.194,0,25565,UniRef50_A0A1H4CHH6,22432,23392
ERZ925242.49178,4018,34841,UniRef50_D2QHQ9,5803,6787	ERZ925242.49178,4018,34841,UniRef50_D2QHQ9,5803,6787
ERZ913518.12433,0,6668,UniRef50_D2QHQ9,1014,1956	ERZ913518.12433,0,6668,UniRef50_D2QHQ9,1014,1956
ERZ943312.20981,0,15003,UniRef50_A0A1H4CHH6,1866,2826	ERZ943312.20981,0,15003,UniRef50_A0A1H4CHH6,1866,2826
ERZ943312.20981,0,15003,UniRef50_A0A1H4CHH6,1866,2826	ERZ942669.1289,0,16658,UniRef50_A0A1H4CHH6,13271,14231
ERZ943312.20981,0,15003,UniRef50_A0A1H4CHH6,1866,2826	ERZ943723.15024,0,17342,UniRef50_A0A1H4CHH6,2849,3809
ERZ824517.9225,0,6974,UniRef50_D2QHQ9,1206,2169	ERZ824517.9225,0,6974,UniRef50_D2QHQ9,1206,2169
ENA|ULOM01037087|ULOM01037087.1,0,15474,UniRef50_B0MFZ8,1866,2745	ENA|ULOM01037087|ULOM01037087.1,0,15474,UniRef50_B0MFZ8,1866,2745
ENA|OFTY01000451|OFTY01000451.1,0,29593,UniRef50_A0A2G6C0Y2,28416,29442	ENA|OFTY01000451|OFTY01000451.1,0,29593,UniRef50_A0A2G6C0Y2,28416,29442
NZ_PZOY01000016.1,0,80454,UniRef50_A0A524AMH2,33246,33786	NZ_PZOY01000016.1,0,80454,UniRef50_A0A524AMH2,33246,33786
ENA-OHAG01002076-OHAG01002076.1-human-gut-metagenome-genome-assembly--contig:-NODE-2076-length-11733-cov-8.359993,0,11733,UniRef50_A0A3R6J345,3481,4717	ENA-OHAG01002076-OHAG01002076.1-human-gut-metagenome-genome-assembly--contig:-NODE-2076-length-11733-cov-8.359993,0,11733,UniRef50_A0A3R6J345,3481,4717
ENA-OHAG01002076-OHAG01002076.1-human-gut-metagenome-genome-assembly--contig:-NODE-2076-length-11733-cov-8.359993,0,11733,UniRef50_A0A3R6J345,3481,4717	Ga0134450_101720,0,7118,UniRef50_A0A3R6J345,4774,6010
ENA-OHAG01002076-OHAG01002076.1-human-gut-metagenome-genome-assembly--contig:-NODE-2076-length-11733-cov-8.359993,0,11733,UniRef50_A0A3R6J345,3481,4717	ENA|ORSE01000827|ORSE01000827.1,0,29915,UniRef50_A0A3R6J345,3490,4726
ENA-OHAG01002076-OHAG01002076.1-human-gut-metagenome-genome-assembly--contig:-NODE-2076-length-11733-cov-8.359993,0,11733,UniRef50_A0A3R6J345,3481,4717	ERZ916395.21558,0,33071,UniRef50_A0A3R6J345,22928,24164
ENA-OHAG01002076-OHAG01002076.1-human-gut-metagenome-genome-assembly--contig:-NODE-2076-length-11733-cov-8.359993,0,11733,UniRef50_A0A3R6J345,3481,4717	ERZ926827.21295,0,10516,UniRef50_A0A3R6J345,4418,5654
ENA-OHAG01002076-OHAG01002076.1-human-gut-metagenome-genome-assembly--contig:-NODE-2076-length-11733-cov-8.359993,0,11733,UniRef50_A0A3R6J345,3481,4717	ENA|UXQN01000682|UXQN01000682.1,10730,37212,UniRef50_A0A3R6J345,11512,12748
ENA-OHAG01002076-OHAG01002076.1-human-gut-metagenome-genome-assembly--contig:-NODE-2076-length-11733-cov-8.359993,0,11733,UniRef50_A0A3R6J345,3481,4717	ERZ920069.28038,0,13255,UniRef50_A0A3R6J345,4931,6167
ENA-OHAG01002076-OHAG01002076.1-human-gut-metagenome-genome-assembly--contig:-NODE-2076-length-11733-cov-8.359993,0,11733,UniRef50_A0A3R6J345,3481,4717	ERZ918927.57066,0,42420,UniRef50_A0A3R6J345,32763,33999
ENA|OWCK01000039|OWCK01000039.1,0,101237,UniRef50_A0A523YTI3,85364,87128	ENA|OWCK01000039|OWCK01000039.1,0,101237,UniRef50_A0A523YTI3,85364,87128
ENA|OWCK01000039|OWCK01000039.1,0,101237,UniRef50_A0A523YTI3,85364,87128	ERZ917818.73687,62242,163549,UniRef50_A0A523YTI3,76346,78110
ENA|AYMN01000038|AYMN01000038.1,0,29138,UniRef50_Q6D0W6,1515,2511	ENA|AYMN01000038|AYMN01000038.1,0,29138,UniRef50_Q6D0W6,1515,2511
ERZ841439.212,3184,53696,UniRef50_Q02MM1,7620,8655	ERZ841439.212,3184,53696,UniRef50_Q02MM1,7620,8655
ERZ841439.212,3184,53696,UniRef50_Q02MM1,7620,8655	ERZ909099.757097,3239,31556,UniRef50_Q02MM1,7675,8710
ERZ841439.212,3184,53696,UniRef50_Q02MM1,7620,8655	ERZ841824.1344-NODE-1344-length-31784-cov-5.258533,2102,31784,UniRef50_Q02MM1,7620,8655
ERZ964751.83273,0,5916,UniRef50_Q02MM1,3103,4204	ERZ964751.83273,0,5916,UniRef50_Q02MM1,3103,4204
ERZ915991.32464,0,67132,UniRef50_A0A510K0K5,63254,64004	ERZ915991.32464,0,67132,UniRef50_A0A510K0K5,63254,64004
ERZ915991.32464,0,67132,UniRef50_A0A510K0K5,63254,64004	FAUS01000008_NODE_1_length_2030358_cov_127.489_ID_1,1183376,1251559,UniRef50_A0A510K0K5,1186379,1187129
ERZ915991.32464,0,67132,UniRef50_A0A510K0K5,63254,64004	Ga0167509_100239,20572,71690,UniRef50_A0A510K0K5,23500,24250
ERZ915991.32464,0,67132,UniRef50_A0A510K0K5,63254,64004	ENA|UPLT01000241|UPLT01000241.1,0,51079,UniRef50_A0A510K0K5,47398,48148
NZ_SIOB01000001.1,14647,164709,UniRef50_A0A2W7BY36,76030,76945	NZ_SIOB01000001.1,14647,164709,UniRef50_A0A2W7BY36,76030,76945
NZ_SIOB01000001.1,14647,164709,UniRef50_A0A2W7BY36,76030,76945	NZ_SINX01000001.1,14961,169344,UniRef50_A0A2W7BY36,79285,80200
NZ_SIOB01000001.1,14647,164709,UniRef50_A0A2W7BY36,76030,76945	NZ_SIPK01000001.1,14606,78584,UniRef50_A0A2W7BY36,77654,78569
NZ_SIOB01000001.1,14647,164709,UniRef50_A0A2W7BY36,76030,76945	ENA|SIPZ01000001|SIPZ01000001.1,14606,78584,UniRef50_A0A2W7BY36,77654,78569
NZ_SIOB01000001.1,14647,164709,UniRef50_A0A2W7BY36,76030,76945	NZ_SIPY01000001.1,14647,171261,UniRef50_A0A2W7BY36,76030,76945
NZ_SIOB01000001.1,14647,164709,UniRef50_A0A2W7BY36,76030,76945	NZ_SION01000001.1,14606,78583,UniRef50_A0A2W7BY36,77653,78568
NZ_SIOB01000001.1,14647,164709,UniRef50_A0A2W7BY36,76030,76945	NZ_SIQV01000001.1,14606,78583,UniRef50_A0A2W7BY36,77653,78568
NZ_BFUN01000044.1,0,34777,UniRef50_Q6D0W6,2431,3433	NZ_BFUN01000044.1,0,34777,UniRef50_Q6D0W6,2431,3433
NZ_BFUN01000044.1,0,34777,UniRef50_Q6D0W6,2431,3433	ENA|OWWF01000092|OWWF01000092.1,0,34121,UniRef50_Q6D0W6,1657,2659
NZ_BFUN01000044.1,0,34777,UniRef50_Q6D0W6,2431,3433	NZ_QWNB01000338.1,0,35115,UniRef50_Q6D0W6,2830,3832
NZ_BFUN01000044.1,0,34777,UniRef50_Q6D0W6,2431,3433	ENA|NIEH01000011|NIEH01000011.1,0,34870,UniRef50_Q6D0W6,2587,3589
NZ_BFUN01000044.1,0,34777,UniRef50_Q6D0W6,2431,3433	ERZ918809.11292,0,14185,UniRef50_Q6D0W6,10626,11628
NZ_BFUN01000044.1,0,34777,UniRef50_Q6D0W6,2431,3433	ERZ941198.29862,0,12917,UniRef50_Q6D0W6,9337,10339
NZ_BFUN01000044.1,0,34777,UniRef50_Q6D0W6,2431,3433	ERZ984442.126,0,11711,UniRef50_Q6D0W6,8662,9664
NZ_BFUN01000044.1,0,34777,UniRef50_Q6D0W6,2431,3433	ERZ907311.71,0,13264,UniRef50_Q6D0W6,10794,11796
NZ_BFUN01000044.1,0,34777,UniRef50_Q6D0W6,2431,3433	ERZ894317.4602,0,9445,UniRef50_Q6D0W6,2660,3662
NZ_BFUN01000044.1,0,34777,UniRef50_Q6D0W6,2431,3433	ENA|SOOQ01000026|SOOQ01000026.1,0,32577,UniRef50_Q6D0W6,1636,2638
NZ_BFUN01000044.1,0,34777,UniRef50_Q6D0W6,2431,3433	ERZ810200.545,0,7060,UniRef50_Q6D0W6,4210,5212
NZ_BFUN01000044.1,0,34777,UniRef50_Q6D0W6,2431,3433	Ga0245215_1002523,0,14328,UniRef50_Q6D0W6,10755,11757
NZ_BFUN01000044.1,0,34777,UniRef50_Q6D0W6,2431,3433	Ga0057567_10728,0,8851,UniRef50_Q6D0W6,731,1733
ENA|OSEO01008034|OSEO01008034.1,0,8642,UniRef50_Q02MM1,5632,6673	ENA|OSEO01008034|OSEO01008034.1,0,8642,UniRef50_Q02MM1,5632,6673
ENA|UZIZ01000332|UZIZ01000332.1,11273,43187,UniRef50_D2QHQ9,11445,12360	ENA|UZIZ01000332|UZIZ01000332.1,11273,43187,UniRef50_D2QHQ9,11445,12360
ENA|UZIZ01000332|UZIZ01000332.1,11273,43187,UniRef50_D2QHQ9,11445,12360	ERZ894103.266,13841,42697,UniRef50_D2QHQ9,13937,14852
ENA|UZIZ01000332|UZIZ01000332.1,11273,43187,UniRef50_D2QHQ9,11445,12360	ENA|UPNN01000116|UPNN01000116.1,13058,63669,UniRef50_D2QHQ9,13061,13976
ENA|UZIZ01000332|UZIZ01000332.1,11273,43187,UniRef50_D2QHQ9,11445,12360	ERZ917842.7759,31926,82537,UniRef50_D2QHQ9,81449,82364
ENA|LQDS01000001|LQDS01000001.1,169310,240621,UniRef50_C9PQ75,171148,172156	ENA|LQDS01000001|LQDS01000001.1,169310,240621,UniRef50_C9PQ75,171148,172156
ENA|LQDS01000001|LQDS01000001.1,169310,240621,UniRef50_C9PQ75,171148,172156	ENA|LQET01000001|LQET01000001.1,169555,240866,UniRef50_C9PQ75,171393,172401
ENA|LQDS01000001|LQDS01000001.1,169310,240621,UniRef50_C9PQ75,171148,172156	NZ_LQFT01000005.1,169411,240722,UniRef50_C9PQ75,171249,172257
ENA|LQDS01000001|LQDS01000001.1,169310,240621,UniRef50_C9PQ75,171148,172156	NZ_LQDW01000025.1,0,71312,UniRef50_C9PQ75,68465,69473
ENA|LQDS01000001|LQDS01000001.1,169310,240621,UniRef50_C9PQ75,171148,172156	NZ_LQEN01000007.1,0,71312,UniRef50_C9PQ75,68465,69473
ERZ989157.9597,16961,67335,UniRef50_G8B1V1,30028,30859	ERZ989157.9597,16961,67335,UniRef50_G8B1V1,30028,30859
ERZ989157.9597,16961,67335,UniRef50_G8B1V1,30028,30859	ERZ989502.84857,0,31413,UniRef50_G8B1V1,23040,23871
ERZ989157.9597,16961,67335,UniRef50_G8B1V1,30028,30859	NODE-7-length-82937-cov-7.20961,3169,77400,UniRef50_G8B1V1,35300,36131
ENA|OVYS01001731|OVYS01001731.1,0,12867,UniRef50_A0A3E2UT44,3589,4414	ENA|OVYS01001731|OVYS01001731.1,0,12867,UniRef50_A0A3E2UT44,3589,4414
ENA|OVYS01001731|OVYS01001731.1,0,12867,UniRef50_A0A3E2UT44,3589,4414	ERZ832610.664,0,37755,UniRef50_A0A3E2UT44,11207,12032
ENA|OVYS01001731|OVYS01001731.1,0,12867,UniRef50_A0A3E2UT44,3589,4414	Ga0244885_100893,0,29073,UniRef50_A0A3E2UT44,3240,4065
ENA|OVYS01001731|OVYS01001731.1,0,12867,UniRef50_A0A3E2UT44,3589,4414	ERZ917738.84712,0,41934,UniRef50_A0A3E2UT44,23643,24468
NZ_LQYS01000023.1,0,31883,UniRef50_A0A498GTF7,24205,25162	NZ_LQYS01000023.1,0,31883,UniRef50_A0A498GTF7,24205,25162
NZ_LQYS01000023.1,0,31883,UniRef50_A0A498GTF7,24205,25162	NZ_BAWO01000024.1,14611,64991,UniRef50_A0A498GTF7,43902,44859
NZ_LQYS01000023.1,0,31883,UniRef50_A0A498GTF7,24205,25162	NZ_NADP01000057.1,0,17962,UniRef50_A0A498GTF7,7227,8184
ENA-ORKF01000471-ORKF01000471.1-human-gut-metagenome-genome-assembly--contig:-NODE-471-length-20786-cov-4.98514,0,20786,UniRef50_A0A2A7AVZ7,11815,12706	ENA-ORKF01000471-ORKF01000471.1-human-gut-metagenome-genome-assembly--contig:-NODE-471-length-20786-cov-4.98514,0,20786,UniRef50_A0A2A7AVZ7,11815,12706
ERZ919803.47628,0,7908,UniRef50_A0A373B4T6,371,1217	ERZ919803.47628,0,7908,UniRef50_A0A373B4T6,371,1217
ERZ919803.47628,0,7908,UniRef50_A0A373B4T6,371,1217	ERZ914604.27963,0,14794,UniRef50_A0A373B4T6,7985,8831
ERZ919803.47628,0,7908,UniRef50_A0A373B4T6,371,1217	ENA|OMCG01001094|OMCG01001094.1,0,17105,UniRef50_A0A373B4T6,13196,14042
ERZ919803.47628,0,7908,UniRef50_A0A373B4T6,371,1217	ENA|UZUL01000937|UZUL01000937.1,0,22295,UniRef50_A0A373B4T6,15462,16308
ERZ919803.47628,0,7908,UniRef50_A0A373B4T6,371,1217	ENA|UMBU01013540|UMBU01013540.1,0,26503,UniRef50_A0A373B4T6,23581,24427
ERZ919803.47628,0,7908,UniRef50_A0A373B4T6,371,1217	ERZ914882.96985,0,43881,UniRef50_A0A373B4T6,14547,15393
ERZ919803.47628,0,7908,UniRef50_A0A373B4T6,371,1217	ERZ918890.138331,27071,87744,UniRef50_A0A373B4T6,58639,59485
ERZ919803.47628,0,7908,UniRef50_A0A373B4T6,371,1217	ENA|UPMI01000228|UPMI01000228.1,0,84824,UniRef50_A0A373B4T6,28446,29292
ERZ919803.47628,0,7908,UniRef50_A0A373B4T6,371,1217	ERZ824466.2717,0,15204,UniRef50_A0A373B4T6,10711,11557
ERZ1024288.1325,8500,39442,UniRef50_A0A373B4T6,37408,38359	ERZ1024288.1325,8500,39442,UniRef50_A0A373B4T6,37408,38359
ENA|OVZM01000786|OVZM01000786.1,0,21945,UniRef50_A0A3E2UT44,13311,14112	ENA|OVZM01000786|OVZM01000786.1,0,21945,UniRef50_A0A3E2UT44,13311,14112
ENA|OVZM01000786|OVZM01000786.1,0,21945,UniRef50_A0A3E2UT44,13311,14112	ERZ917782.37170,0,21977,UniRef50_A0A3E2UT44,7833,8634
